season_year,player_id,team_name
2016,76812,SSG
2016,75847,SSG
2016,66805,SSG
2016,62895,SSG
2016,74846,SSG
2016,62802,SSG
2016,76849,SSG
2016,76158,SSG
2016,62864,SSG
2016,71848,SSG
2016,77869,SSG
2016,64895,SSG
2016,65869,SSG
2016,66833,SSG
2016,73248,SSG
2016,66859,SSG
2016,79847,SSG
2016,66825,SSG
2016,60845,SSG
2016,64893,SSG
2016,75250,SSG
2016,76858,SSG
2016,75138,SSG
2016,64890,SSG
2016,64861,SSG
2016,72860,SSG
2016,61557,SSG
2016,75340,SSG
2016,62056,SSG
2016,65827,SSG
2016,71845,SSG
2016,65412,삼성
2016,72443,삼성
2016,62404,삼성
2016,63913,삼성
2016,66469,삼성
2016,95436,삼성
2016,71432,삼성
2016,62415,삼성
2016,79456,삼성
2016,60456,삼성
2016,72466,삼성
2016,79402,삼성
2016,79465,삼성
2016,66452,삼성
2016,63440,삼성
2016,66409,삼성
2016,61463,삼성
2016,78454,삼성
2016,64499,삼성
2016,74158,삼성
2016,61742,삼성
2016,78467,삼성
2016,62406,삼성
2016,64493,삼성
2016,60724,삼성
2016,64468,삼성
2016,61411,삼성
2016,72463,삼성
2016,74402,삼성
2016,66493,삼성
2016,77927,삼성
2016,64984,NC
2016,64944,NC
2016,62907,NC
2016,75441,NC
2016,78813,NC
2016,64914,NC
2016,62947,NC
2016,74465,NC
2016,73213,NC
2016,73339,NC
2016,94629,NC
2016,77454,NC
2016,60566,NC
2016,63963,NC
2016,62934,NC
2016,63920,NC
2016,78122,NC
2016,73306,NC
2016,74223,NC
2016,66965,NC
2016,74358,NC
2016,66968,NC
2016,64906,NC
2016,62016,NC
2016,62908,NC
2016,62917,NC
2016,65933,NC
2016,75852,NC
2016,75867,NC
2016,64960,NC
2016,78366,NC
2016,78243,NC
2016,62926,NC
2016,66928,NC
2016,64995,NC
2016,76118,NC
2016,62929,NC
2016,60263,NC
2016,63959,NC
2016,78352,NC
2016,63950,NC
2016,62966,NC
2016,74339,KT
2016,99810,KT
2016,73153,KT
2016,73113,KT
2016,78361,KT
2016,79453,KT
2016,76304,KT
2016,62265,KT
2016,70553,KT
2016,65005,KT
2016,64166,KT
2016,78753,KT
2016,79364,KT
2016,64006,KT
2016,78892,KT
2016,77104,KT
2016,70646,KT
2016,60496,KT
2016,78517,KT
2016,77609,KT
2016,66052,KT
2016,60343,KT
2016,64007,KT
2016,63448,KT
2016,77462,KT
2016,63088,KT
2016,64004,KT
2016,65044,KT
2016,99563,KT
2016,65062,KT
2016,66047,KT
2016,79191,KT
2016,64017,KT
2016,65056,KT
2016,65058,KT
2016,65096,KT
2016,65042,KT
2016,75149,KT
2016,76313,롯데
2016,76509,롯데
2016,77532,롯데
2016,74540,롯데
2016,61591,롯데
2016,62556,롯데
2016,65523,롯데
2016,62559,롯데
2016,66523,롯데
2016,71562,롯데
2016,62558,롯데
2016,72546,롯데
2016,60523,롯데
2016,71552,롯데
2016,79356,롯데
2016,60558,롯데
2016,78513,롯데
2016,61204,롯데
2016,76435,롯데
2016,76536,롯데
2016,66508,롯데
2016,77669,롯데
2016,61554,롯데
2016,78850,롯데
2016,71565,롯데
2016,64022,롯데
2016,65506,롯데
2016,65513,롯데
2016,65514,롯데
2016,78536,롯데
2016,65503,롯데
2016,65546,롯데
