season_year,player_id,team_name
2018,63593,롯데
2018,61204,롯데
2018,64504,롯데
2018,78566,롯데
2018,67454,롯데
2018,67539,롯데
2018,79356,롯데
2018,63543,롯데
2018,73211,롯데
2018,75321,롯데
2018,67588,롯데
2018,77318,롯데
2018,75537,롯데
2018,79545,롯데
2018,76368,KIA
2018,79608,KIA
2018,70410,KIA
2018,72443,KIA
2018,67650,KIA
2018,66615,KIA
2018,76849,KIA
2018,99606,KIA
2018,78603,KIA
2018,70756,KIA
2018,78643,KIA
2018,66606,KIA
2018,78629,KIA
2018,62265,KIA
2018,60605,KIA
2018,62893,KIA
2018,63722,KIA
2018,62864,KIA
2018,64657,KIA
2018,73606,KIA
2018,64560,KIA
2018,66662,KIA
2018,62908,KIA
2018,74605,KIA
2018,78467,KIA
2018,67610,KIA
2018,76350,KIA
2018,68659,KIA
2018,62648,KIA
2018,62007,KIA
2018,65643,KIA
2018,60636,KIA
2018,67640,KIA
2018,75620,KIA
2018,65616,KIA
2018,60648,KIA
2018,62754,KIA
2018,60634,KIA
2018,95657,KIA
2018,67645,KIA
2018,68639,KIA
2018,61666,KIA
2018,66643,KIA
2018,61643,KIA
2018,65618,KIA
2018,63202,두산
2018,68205,두산
2018,79231,두산
2018,76232,두산
2018,78224,두산
2018,79290,두산
2018,76267,두산
2018,79215,두산
2018,79240,두산
2018,77248,두산
2018,74206,두산
2018,61208,두산
2018,79530,두산
2018,62244,두산
2018,75334,두산
2018,66209,두산
2018,67207,두산
2018,62234,두산
2018,63257,두산
2018,66207,두산
2018,65269,두산
2018,63559,두산
2018,64086,두산
2018,68244,두산
2018,68245,두산
2018,61962,두산
2018,68201,두산
2018,62263,두산
2018,66160,두산
2018,66291,두산
2018,76329,두산
2018,63440,두산
2018,63248,두산
2018,66392,키움
2018,67341,키움
2018,75125,키움
2018,78168,키움
2018,68345,키움
2018,65357,키움
2018,73342,키움
2018,62356,키움
2018,64346,키움
2018,64300,키움
2018,77564,키움
2018,61353,키움
2018,67304,키움
2018,67394,키움
2018,65399,키움
2018,79365,키움
2018,62332,키움
2018,79334,키움
2018,66354,키움
2018,76746,키움
2018,79300,키움
2018,68330,키움
2018,62353,키움
2018,67828,키움
2018,67313,키움
2018,63342,키움
2018,61366,키움
2019,79192,LG
2019,61186,LG
2019,76290,LG
2019,69165,LG
2019,78135,LG
2019,72133,LG
2019,69150,LG
2019,61102,LG
2019,77564,LG
2019,79109,LG
2019,66108,LG
2019,78361,LG
2019,62164,LG
2019,65207,LG
2019,79150,LG
2019,78217,LG
2019,65132,LG
2019,64164,LG
2019,69100,LG
2019,65109,LG
2019,71184,LG
2019,79530,LG
2019,61114,LG
2019,79198,LG
2019,65136,LG
2019,71842,LG
2019,67119,LG
2019,60845,LG
2019,64117,LG
2019,79825,LG
2019,69168,LG
2019,76355,LG
2019,67123,LG
2019,69159,LG
2019,78148,LG
2019,79140,LG
2019,71752,한화
2019,66702,한화
2019,78288,한화
2019,68730,한화
2019,75808,한화
2019,76753,한화
2019,62700,한화
2019,68743,한화
2019,73136,한화
2019,61554,한화
2019,66706,한화
2019,66704,한화
2019,64717,한화
2019,60805,한화
2019,61700,한화
2019,79705,한화
2019,74729,한화
2019,60100,한화
2019,69727,한화
2019,78756,한화
2019,66715,한화
2019,79364,한화
2019,69737,한화
2019,63703,한화
2019,62797,한화
2019,69766,한화
2019,64706,한화
2019,63700,한화
2019,60757,한화
2019,63765,한화
2019,60184,한화
2019,66707,한화
2019,64724,한화
2019,69744,한화
2019,60140,한화
2019,73738,한화
2019,68700,한화
2019,62611,한화
2019,74857,한화
2019,64803,SSG
2019,61353,SSG
2019,75847,SSG
2019,76869,SSG
2019,75151,SSG
2019,67872,SSG
2019,71837,SSG
2019,76812,SSG
2019,62895,SSG
2019,69860,SSG
2019,63704,SSG
2019,76802,SSG
2019,66864,SSG
2019,62884,SSG
2019,66052,SSG
2019,76158,SSG
2019,79465,SSG
2019,73209,SSG
2019,68868,SSG
2019,74846,SSG
2019,61869,SSG
2019,69825,SSG
2019,63123,SSG
2019,77243,SSG
2019,63450,SSG
2019,69802,SSG
2019,79847,SSG
2019,75138,SSG
2019,61743,SSG
2019,64805,SSG
2019,65869,SSG
2019,69804,SSG
2019,63895,SSG
2019,61404,삼성
2019,67450,삼성
2019,62409,삼성
2019,69405,삼성
2019,79402,삼성
2019,62404,삼성
2019,69453,삼성
2019,71432,삼성
2019,64468,삼성
2019,66409,삼성
2019,61197,삼성
2019,75566,삼성
2019,68407,삼성
2019,62415,삼성
2019,64410,삼성
2019,64469,삼성
2019,74540,삼성
2019,60288,삼성
2019,64407,삼성
2019,66838,삼성
2019,64793,삼성
2019,69442,삼성
2019,72456,삼성
2019,69418,삼성
2019,66462,삼성
2019,64266,삼성
2019,64493,삼성
2019,99445,삼성
2019,64499,삼성
2019,69403,삼성
2019,62499,삼성
2019,67421,삼성
2019,65905,NC
2019,62947,NC
2019,76232,NC
2019,62907,NC
2019,78813,NC
2019,76849,NC
2019,60566,NC
2019,66917,NC
2019,64984,NC
2019,74465,NC
2019,73213,NC
2019,62931,NC
2019,62025,NC
2019,63963,NC
2019,63920,NC
2019,62537,NC
2019,68901,NC
2019,62925,NC
2019,69950,NC
2019,62934,NC
2019,69901,NC
2019,73306,NC
2019,76720,NC
2019,68912,NC
2019,78122,NC
2019,79234,NC
2019,68904,NC
2019,62921,NC
2019,79358,NC
2019,60339,NC
2019,68900,NC
2019,75867,NC
2019,68906,NC
2019,78366,NC
2019,64995,NC
2019,76118,NC
2019,63903,NC
2019,76757,NC
2019,61329,NC
2019,65964,NC
2019,69969,NC
2019,66920,NC
2019,65042,NC
2019,68050,KT
2019,67025,KT
2019,74339,KT
2019,64012,KT
2019,64868,KT
2019,76313,KT
2019,64004,KT
2019,64006,KT
2019,64906,KT
2019,63088,KT
2019,78548,KT
2019,60558,KT
2019,73113,KT
2019,62802,KT
2019,74215,KT
2019,64166,KT
2019,64007,KT
2019,77654,KT
2019,67006,KT
2019,64014,KT
2019,73153,KT
2019,64011,KT
2019,68069,KT
2019,60343,KT
2019,63448,KT
2019,65062,KT
2019,69056,KT
2019,69041,KT
2019,65056,KT
2019,67008,KT
2019,65058,KT
2019,65060,KT
2019,78517,KT
2019,76249,롯데
2019,78513,롯데
2019,77532,롯데
2019,71564,롯데
2019,61204,롯데
2019,63558,롯데
2019,62556,롯데
2019,61566,롯데
2019,69517,롯데
2019,69530,롯데
2019,77463,롯데
2019,69569,롯데
2019,72546,롯데
2019,76509,롯데
2019,65515,롯데
2019,67504,롯데
2019,60523,롯데
