season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2026,53609,곽도규,KIA,HT,9,2.45,6,0,0,0,0,,3 2/3,8,0,3,0,3,1,1,3.0,0,0,0,0,21,82,0.471,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,3,1.0,0.571,13.7,22.4,7.36,7.36,1.0,0.55,0.471,1.021
2026,51994,한재승,KIA,HT,10,2.91,23,1,0,0,1,1.0,21 2/3,13,3,7,3,16,7,7,0.92,0,0,0,0,84,329,0.176,4,1,0,0,0,1,0,0,0,1,6,2,0,1,16,29,0.55,0.182,14.3,15.2,6.65,2.91,2.29,0.274,0.378,0.652
2026,50662,정해영,KIA,HT,11,3.38,18,2,0,2,3,1.0,18 2/3,14,1,6,1,17,11,7,1.07,0,0,0,1,78,308,0.203,3,0,2,0,1,1,0,0,0,2,3,9,0,0,20,18,1.11,0.255,17.1,16.5,8.2,2.89,2.83,0.276,0.29,0.566
2026,54640,네일,KIA,HT,12,3.5,12,2,4,0,0,0.333,69 1/3,63,3,12,10,52,27,27,1.08,0,0,6,0,288,1119,0.24,11,0,3,0,1,1,0,12,2,0,0,0,0,7,90,58,1.55,0.288,93.3,16.1,6.75,1.56,4.33,0.298,0.316,0.614
2026,52639,최지민,KIA,HT,13,3.74,25,0,0,0,2,,21 2/3,24,4,6,2,15,9,9,1.38,0,0,0,0,95,389,0.282,2,0,2,0,0,0,0,0,0,0,0,3,0,2,24,22,1.09,0.303,15.6,18.0,6.23,2.49,2.5,0.344,0.447,0.791
2026,65769,김범수,KIA,HT,14,4.22,29,1,2,1,10,0.333,21 1/3,20,1,20,1,23,11,10,1.88,0,0,0,1,101,419,0.25,2,0,0,0,2,0,0,0,0,1,4,12,0,1,20,17,1.18,0.339,14.4,19.6,9.7,8.44,1.15,0.406,0.313,0.719
2026,52641,황동하,KIA,HT,15,4.41,14,5,1,0,1,0.833,49,52,10,17,1,37,27,24,1.41,0,0,4,0,210,824,0.272,4,0,0,1,0,1,0,7,4,1,0,1,0,4,45,58,0.78,0.29,58.9,16.8,6.8,3.12,2.18,0.333,0.45,0.783
2026,50641,장재혁,KIA,HT,16,4.5,3,0,0,0,0,,4,3,0,5,0,2,2,2,2.0,0,0,0,0,20,75,0.214,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,2,3.5,0.25,25.0,18.8,4.5,11.25,0.4,0.421,0.214,0.635
2026,55610,김태형,KIA,HT,17,4.65,9,1,1,0,0,0.5,31,35,4,18,3,18,21,16,1.71,0,0,1,0,146,596,0.28,3,0,0,0,0,2,0,6,1,0,1,0,0,4,42,30,1.4,0.301,66.2,19.2,5.23,5.23,1.0,0.384,0.4,0.784
2026,77637,양현종,KIA,HT,18,4.84,10,3,4,0,0,0.429,48 1/3,48,9,22,1,34,30,26,1.45,0,0,1,0,216,851,0.254,8,0,3,1,0,0,0,10,3,0,0,0,0,3,51,57,0.89,0.265,85.1,17.6,6.33,4.1,1.55,0.333,0.439,0.772
2026,69620,김기훈,KIA,HT,19,5.4,2,0,0,0,0,,1 2/3,0,0,4,0,1,1,1,2.4,0,0,0,0,8,44,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0.0,0.0,22.0,26.4,5.4,21.6,0.25,0.5,0.0,0.5
2026,76225,김건국,KIA,HT,20,7.94,6,0,0,0,0,,5 2/3,6,1,5,0,6,6,5,1.94,0,0,0,0,29,111,0.261,2,0,0,1,0,1,0,0,0,0,6,0,0,0,5,7,0.71,0.294,18.5,19.6,9.53,7.94,1.2,0.379,0.478,0.857
2026,55267,홍민규,KIA,HT,21,8.35,15,1,2,0,0,0.333,18 1/3,27,2,7,0,16,17,17,1.85,0,0,0,0,89,312,0.338,9,0,1,1,0,4,0,0,0,1,5,1,0,0,16,22,0.73,0.397,20.8,17.0,7.85,3.44,2.29,0.386,0.525,0.911
2026,51648,이의리,KIA,HT,22,9.42,10,1,6,0,0,0.143,35 1/3,41,8,33,1,39,37,37,2.09,0,0,0,0,177,745,0.295,5,2,3,1,0,3,1,10,1,0,0,0,0,2,23,37,0.62,0.355,74.5,21.1,9.93,8.41,1.18,0.431,0.532,0.963
2026,68928,김시훈,KIA,HT,23,13.5,2,0,0,0,0,,2,2,0,2,1,2,3,3,2.0,0,0,0,0,12,41,0.25,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0.33,0.333,20.5,20.5,9.0,9.0,1.0,0.455,0.5,0.955
2026,66609,전상현,KIA,HT,23,13.5,4,0,1,0,2,0.0,3 1/3,6,0,1,1,3,5,5,2.1,0,0,0,1,18,59,0.375,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0.75,0.462,14.8,17.7,8.1,2.7,3.0,0.444,0.5,0.944
2026,67263,최원준,두산,OB,1,0.0,2,0,0,0,0,,2,1,0,1,0,1,0,0,1.0,0,0,0,0,7,30,0.167,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1.0,0.2,15.0,15.0,4.5,4.5,1.0,0.286,0.333,0.619
2026,56215,최주형,두산,OB,1,0.0,8,0,0,0,0,,7,4,0,7,0,8,0,0,1.57,0,0,0,0,31,145,0.167,2,0,0,0,0,0,0,0,0,0,2,0,0,0,6,6,1.0,0.25,18.1,20.7,10.29,9.0,1.14,0.355,0.25,0.605
2026,54263,김택연,두산,OB,3,0.87,9,0,0,3,0,,10 1/3,5,1,6,0,11,1,1,1.06,0,0,0,0,42,156,0.143,1,0,1,0,0,0,0,0,0,0,6,3,1,0,5,14,0.36,0.174,17.3,15.1,9.58,5.23,1.83,0.268,0.257,0.525
2026,52202,윤태호,두산,OB,4,1.74,12,1,0,1,1,1.0,10 1/3,8,0,6,0,9,2,2,1.35,0,0,0,1,44,187,0.222,0,0,1,1,0,1,0,0,0,1,7,3,1,2,8,12,0.67,0.286,15.6,18.1,7.84,5.23,1.5,0.326,0.222,0.548
2026,68830,김정우,두산,OB,5,2.08,25,0,2,0,4,0.0,26,14,0,10,3,22,6,6,0.92,0,0,0,0,103,397,0.165,3,0,3,2,1,1,0,0,0,0,2,6,0,2,22,29,0.76,0.215,15.9,15.3,7.62,3.46,2.2,0.27,0.2,0.47
2026,52043,벤자민,두산,OB,6,2.27,8,3,3,0,0,0.5,47 2/3,47,1,12,1,41,15,12,1.24,0,0,5,0,197,713,0.263,9,2,4,1,0,3,0,8,3,0,0,0,0,6,53,39,1.36,0.333,89.1,15.0,7.74,2.27,3.42,0.311,0.352,0.663
2026,67266,박치국,두산,OB,7,3.18,20,0,1,0,4,0.0,17,21,0,3,3,15,10,6,1.41,0,0,0,0,80,309,0.296,5,1,2,1,0,1,0,0,0,0,2,5,0,1,23,13,1.77,0.368,15.5,18.2,7.94,1.59,5.0,0.346,0.394,0.74
2026,68220,곽빈,두산,OB,8,3.26,11,3,3,0,0,0.5,60 2/3,59,3,22,1,75,26,22,1.34,0,0,6,0,263,1065,0.251,7,1,0,5,0,2,0,11,3,0,0,0,0,3,45,61,0.74,0.346,96.8,17.6,11.13,3.26,3.41,0.312,0.328,0.64
2026,55268,최민석,두산,OB,9,3.29,10,4,2,0,0,0.667,54 2/3,46,3,29,2,52,26,20,1.37,0,0,5,0,238,912,0.228,12,0,3,2,0,2,1,10,4,0,0,0,0,6,61,45,1.36,0.289,91.2,16.7,8.56,4.77,1.79,0.328,0.332,0.66
2026,67246,김명신,두산,OB,10,3.38,3,1,0,0,0,1.0,2 2/3,3,0,1,1,0,1,1,1.5,0,0,0,0,13,41,0.3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,5,0.6,0.273,13.7,15.4,0.0,3.38,0.0,0.385,0.4,0.785
2026,66291,이영하,두산,OB,11,3.81,21,3,1,7,0,0.75,26,24,2,16,0,33,11,11,1.54,0,0,0,2,118,442,0.235,5,0,0,0,0,3,0,1,0,3,15,9,2,1,21,24,0.88,0.328,21.0,17.0,11.42,5.54,2.06,0.339,0.343,0.682
2026,55239,잭로그,두산,OB,12,3.97,12,3,3,0,0,0.5,68,81,5,12,5,62,33,30,1.37,0,0,5,0,301,1075,0.287,17,0,2,0,0,1,0,12,3,0,0,0,0,5,78,61,1.28,0.353,89.6,15.8,8.21,1.59,5.17,0.328,0.401,0.729
2026,53259,최준호,두산,OB,13,4.5,13,3,1,0,0,0.75,20,18,3,10,1,22,14,10,1.4,0,0,0,0,91,388,0.231,3,0,2,0,0,4,0,1,0,3,2,0,0,0,13,25,0.52,0.283,29.8,19.4,9.9,4.5,2.2,0.326,0.385,0.711
2026,51264,최승용,두산,OB,14,4.97,12,1,5,0,0,0.167,58,68,5,23,2,40,36,32,1.57,0,0,3,0,265,1007,0.294,11,1,6,3,0,1,0,12,1,0,0,0,0,2,56,70,0.8,0.333,83.9,17.4,6.21,3.57,1.74,0.359,0.416,0.775
2026,65639,박정수,두산,OB,15,5.14,7,0,0,0,0,,7,7,1,5,0,3,6,4,1.71,0,0,0,0,31,121,0.292,1,0,1,1,1,0,0,0,0,0,6,0,0,3,9,6,1.5,0.286,17.3,17.3,3.86,6.43,0.6,0.4,0.458,0.858
2026,52204,이병헌,두산,OB,16,5.16,31,1,1,0,6,0.5,22 2/3,31,1,11,0,21,16,13,1.85,0,0,0,4,110,476,0.32,3,0,1,1,0,1,0,0,0,1,0,9,0,1,24,22,1.09,0.395,15.4,21.0,8.34,4.37,1.91,0.385,0.381,0.766
2026,50234,플렉센,두산,OB,17,5.4,2,0,2,0,0,0.0,5,2,1,6,2,3,4,3,1.6,0,0,0,0,26,111,0.111,0,0,0,0,0,0,0,2,0,0,0,0,0,1,6,7,0.86,0.071,55.5,22.2,5.4,10.8,0.5,0.385,0.278,0.663
2026,55215,양재훈,두산,OB,18,5.92,26,2,3,0,2,0.4,24 1/3,27,3,14,4,31,18,16,1.68,0,0,0,0,116,522,0.278,3,0,1,0,2,6,0,0,0,2,5,6,0,2,26,13,2.0,0.381,20.1,21.5,11.47,5.18,2.21,0.391,0.402,0.793
2026,77211,이용찬,두산,OB,19,6.75,12,2,0,1,0,1.0,10 2/3,11,4,3,1,11,8,8,1.31,0,0,0,0,49,183,0.25,2,0,1,0,0,1,0,0,0,2,3,2,0,0,13,9,1.44,0.241,15.3,17.2,9.28,2.53,3.67,0.313,0.568,0.881
2026,56218,타무라,두산,OB,20,7.31,17,1,1,0,2,0.5,16,28,3,5,1,14,13,13,2.06,0,0,0,0,81,320,0.384,6,0,0,2,0,2,0,0,0,1,5,1,0,0,16,17,0.94,0.431,18.8,20.0,7.88,2.81,2.8,0.42,0.589,1.009
2026,68249,박신지,두산,OB,21,9.0,10,0,0,0,0,,15,18,3,8,2,10,15,15,1.73,0,0,0,0,70,246,0.31,4,1,1,1,0,0,0,1,0,0,0,0,0,3,13,18,0.72,0.326,24.6,16.4,6.0,4.8,1.25,0.406,0.569,0.975
2026,52206,최지강,두산,OB,22,18.0,8,0,0,0,0,,5,11,0,5,2,5,13,10,3.2,0,0,0,0,34,129,0.423,3,1,1,0,1,1,1,0,0,0,1,1,0,0,7,3,2.33,0.524,16.1,25.8,9.0,9.0,1.0,0.545,0.615,1.16
2026,68341,안우진,키움,WO,1,2.25,7,1,2,0,0,0.333,24,18,1,7,0,31,7,6,1.04,0,0,0,0,99,379,0.2,5,1,2,0,0,0,0,7,1,0,0,0,0,2,20,21,0.95,0.293,54.1,15.8,11.63,2.63,4.43,0.258,0.311,0.569
2026,76118,원종현,키움,WO,2,2.45,22,0,2,0,5,0.0,22,22,0,5,0,18,8,6,1.23,0,0,0,0,93,354,0.265,3,0,4,1,0,1,0,0,0,0,5,5,0,0,22,22,1.0,0.333,16.1,16.1,7.36,2.05,3.6,0.303,0.301,0.604
2026,55322,로젠버그,키움,WO,3,3.18,4,0,1,0,0,0.0,17,18,1,6,1,19,6,6,1.41,0,0,0,0,75,304,0.269,3,0,0,1,0,0,0,4,0,0,0,0,0,1,14,17,0.82,0.354,76.0,17.9,10.06,3.18,3.17,0.333,0.358,0.691
2026,69045,알칸타라,키움,WO,4,3.25,11,5,4,0,0,0.556,72,75,11,10,0,66,27,26,1.18,0,0,7,0,296,1064,0.264,11,2,1,1,0,2,0,11,5,0,0,0,0,6,63,81,0.78,0.308,96.7,14.8,8.25,1.25,6.6,0.288,0.433,0.721
2026,56318,박준현,키움,WO,5,3.68,6,1,2,0,0,0.333,29 1/3,27,0,18,0,28,13,12,1.53,0,0,1,0,131,556,0.239,9,0,0,0,0,2,0,6,1,0,0,0,0,3,35,23,1.52,0.318,92.7,19.0,8.59,5.52,1.56,0.344,0.319,0.663
2026,56334,와일스,키움,WO,6,4.13,4,0,3,0,0,0.0,24,32,2,2,1,17,12,11,1.42,0,0,2,0,107,387,0.323,5,0,1,4,0,0,0,4,0,0,0,0,0,0,29,25,1.16,0.357,96.8,16.1,6.38,0.75,8.5,0.33,0.434,0.764
2026,56348,유토,키움,WO,7,4.5,28,3,3,9,6,0.5,24,27,2,9,0,21,12,12,1.5,0,0,0,3,105,480,0.297,4,2,4,1,0,2,0,0,0,3,15,17,1,3,17,27,0.63,0.362,17.1,20.0,7.88,3.38,2.33,0.356,0.451,0.807
2026,64350,하영민,키움,WO,8,4.53,11,2,3,0,0,0.4,43 2/3,44,6,21,2,36,26,22,1.49,0,0,1,0,196,779,0.26,11,2,1,3,0,5,0,8,2,0,0,0,0,4,33,59,0.56,0.292,70.8,17.8,7.42,4.33,1.71,0.344,0.456,0.8
2026,63512,박진형,키움,WO,9,4.66,17,2,1,0,2,0.667,19 1/3,21,2,11,1,15,10,10,1.66,0,0,0,0,87,337,0.284,3,2,0,1,1,0,0,0,0,2,5,2,0,2,22,17,1.29,0.328,19.8,17.4,6.98,5.12,1.36,0.379,0.459,0.838
2026,55359,김서준,키움,WO,10,4.91,12,0,0,0,1,,14 2/3,9,3,10,1,14,8,8,1.3,0,0,0,0,62,241,0.176,0,0,0,0,0,2,0,0,0,0,1,1,0,1,15,13,1.15,0.176,20.1,16.4,8.59,6.14,1.4,0.323,0.353,0.676
2026,55394,박정훈,키움,WO,10,4.91,19,2,1,0,6,0.667,33,32,1,24,3,24,18,18,1.7,0,0,0,1,154,583,0.258,8,1,2,1,0,3,1,4,1,1,0,6,0,3,49,20,2.45,0.31,30.7,17.7,6.55,6.55,1.0,0.388,0.363,0.751
2026,51761,배동현,키움,WO,12,5.02,12,4,4,0,0,0.5,52,70,5,15,2,42,29,29,1.63,0,0,1,1,239,925,0.323,19,1,2,3,0,0,0,8,2,2,0,1,0,5,44,64,0.69,0.376,77.1,17.8,7.27,2.6,2.8,0.367,0.488,0.855
2026,56337,박지성,키움,WO,13,5.23,10,0,0,0,0,,10 1/3,10,2,6,0,10,9,6,1.55,0,0,0,1,47,185,0.244,2,0,0,0,0,1,0,0,0,0,5,1,0,1,8,13,0.62,0.276,18.5,17.9,8.71,5.23,1.67,0.34,0.439,0.779
2026,67116,오석주,키움,WO,14,5.47,14,0,1,0,0,0.0,24 2/3,27,0,19,3,19,16,15,1.86,0,0,0,0,124,489,0.278,7,0,3,2,0,1,0,3,0,0,0,0,0,0,23,30,0.77,0.338,34.9,19.8,6.93,6.93,1.0,0.405,0.351,0.756
2026,51301,김성진,키움,WO,15,5.76,24,1,2,0,8,0.333,25,32,2,7,1,18,18,16,1.56,0,0,0,0,110,425,0.323,5,0,2,1,0,0,0,0,0,1,1,4,0,4,31,19,1.63,0.375,17.7,17.0,6.48,2.52,2.57,0.37,0.434,0.804
2026,56345,정다훈,키움,WO,16,6.0,9,0,0,0,0,,9,11,2,7,1,1,6,6,2.0,0,0,0,0,45,172,0.314,2,0,1,1,1,0,0,0,0,0,5,0,0,1,9,15,0.6,0.273,19.1,19.1,1.0,7.0,0.14,0.432,0.543,0.975
2026,69360,조영건,키움,WO,17,7.59,13,0,1,0,1,0.0,10 2/3,14,2,5,2,9,9,9,1.78,0,0,0,0,51,183,0.333,2,1,1,1,1,0,0,0,0,0,3,0,0,0,7,13,0.54,0.375,14.1,17.2,7.59,4.22,1.8,0.42,0.571,0.991
2026,53301,박윤성,키움,WO,18,7.71,4,0,1,0,1,0.0,2 1/3,2,0,2,0,1,2,2,1.71,0,0,0,1,10,31,0.25,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,0,,0.286,7.8,13.3,3.86,7.71,0.5,0.4,0.25,0.65
2026,54362,전준표,키움,WO,19,8.53,7,0,0,0,0,,6 1/3,10,1,8,2,7,6,6,2.84,0,0,0,0,39,184,0.345,1,1,0,0,0,5,0,0,0,0,1,0,0,0,7,5,1.4,0.429,26.3,29.1,9.95,11.37,0.88,0.513,0.552,1.065
2026,67391,김재웅,키움,WO,20,8.84,18,0,1,5,2,0.0,19 1/3,25,4,8,0,7,19,19,1.71,0,0,0,2,91,356,0.313,3,0,2,1,0,0,0,0,0,0,8,10,1,1,20,29,0.69,0.3,19.8,18.4,3.26,3.72,0.88,0.371,0.5,0.871
2026,56366,이태양,키움,WO,21,9.0,1,0,0,0,0,,1,1,0,1,2,0,1,1,2.0,0,0,0,0,6,18,0.333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1.0,0.333,18.0,18.0,0.0,9.0,0.0,0.667,0.333,1.0
2026,55377,정세영,키움,WO,22,10.43,6,0,2,0,0,0.0,14 2/3,24,3,6,1,4,19,17,2.05,0,0,0,0,76,268,0.369,4,0,3,1,0,2,0,2,0,0,3,0,0,1,8,30,0.27,0.356,44.7,18.3,2.45,3.68,0.67,0.425,0.569,0.994
2026,55301,이준우,키움,WO,23,10.8,6,0,1,0,0,0.0,6 2/3,11,0,5,1,6,9,8,2.4,0,0,0,0,35,141,0.379,1,0,0,0,0,0,0,0,0,0,2,0,0,1,3,9,0.33,0.478,23.5,21.2,8.1,6.75,1.2,0.486,0.414,0.9
2026,55313,정현우,키움,WO,23,10.8,1,0,1,0,0,0.0,5,5,1,3,0,3,6,6,1.6,0,0,0,0,22,84,0.263,2,0,0,0,0,0,0,1,0,0,0,0,0,1,5,6,0.83,0.267,84.0,16.8,5.4,5.4,1.0,0.364,0.526,0.89
2026,52395,윤석원,키움,WO,25,12.27,4,0,0,0,0,,3 2/3,7,1,0,0,3,5,5,1.91,0,0,0,0,18,62,0.412,1,0,0,1,0,1,0,0,0,0,2,0,0,0,3,5,0.6,0.429,15.5,16.9,7.36,0.0,,0.389,0.647,1.036
2026,54368,김연주,키움,WO,26,16.2,2,0,1,0,0,0.0,3 1/3,5,0,4,1,3,7,6,2.7,0,0,0,0,21,80,0.313,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3,5,0.6,0.385,40.0,24.0,8.1,10.8,0.75,0.476,0.375,0.851
2026,53164,김동규,키움,WO,27,27.0,3,0,0,0,0,,1 1/3,4,0,2,1,3,4,4,4.5,0,0,0,0,11,50,0.5,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0.0,0.8,16.7,37.5,20.25,13.5,1.5,0.636,0.5,1.136
2026,54319,김윤하,키움,WO,27,27.0,1,0,0,0,0,,2/3,2,1,1,0,1,3,2,4.5,0,0,0,0,6,26,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0.333,26.0,39.0,13.5,13.5,1.0,0.5,1.2,1.7
